,0
0,LAB1309
1,patient_eye_color
2,LAB1316
3,visceral_metastasis_location
4,scenario
5,primary_tumour_location_coded
6,LAB4176
7,LAB2405
8,LAB2422
9,cutaneous_biopsy_regression
10,LAB1307
11,total_count_slnb_ldn
12,missLAB
13,patient_hair_color
14,cutaneous_biopsy_histological_subtype
15,LAB2498
16,LAB2469
17,patient_phototype
18,cutaneous_biopsy_associated_nevus
19,count_inv_prec_tumour
20,LAB2679
21,LAB2544
22,missBIO2
23,LABGF_filtrat_glomerular
24,patient_gender
25,cutaneous_biopsy_neurotropism
26,cutaneous_biopsy_ulceration
27,cutaneous_biopsy_satellitosis
28,count_situ_prec_tumour
29,cutaneous_biopsy_vascular_invasion
30,LAB1313
31,missBIO
32,cutaneous_biopsy_predominant_cell_type
33,cutaneous_biopsy_mitotic_index
34,LAB2406
35,MC1R
36,cutaneous_biopsy_lymphatic_invasion
37,LAB1301
38,LAB1314
39,LAB2419
40,LAB2404
41,LAB2467
42,age
43,LAB2476
44,missNEU
45,cutaneous_biopsy_breslow
46,total_positives_slnb_ldn
47,neutrofils_per_limfocits
48,LAB1311
49,LAB2407
50,limfocits_per_monocits
51,T0_date
